,transaction_id,date,product_category,product_name,units_sold,unit_price,total_revenue,region,payment_method
53004,73005,2023-03-17,Electronics,Sony WH-1000XM4 Headphones,4,349.99,1399.96,Europe,Apple Pay
53005,73006,2023-03-17,Electronics,Sony WH-1000XM4 Headphones,5,349.99,1749.95,Asia,PayPal
53006,73007,2023-03-17,Electronics,Apple AirPods Pro,1,249.99,249.99,Asia,Credit Card
53007,73008,2023-03-17,Electronics,Nintendo Switch,2,299.99,599.98,North America,Debit Card
53008,73009,2023-03-17,Electronics,Nintendo Switch,4,299.99,1199.96,Europe,Apple Pay
53009,73010,2023-03-17,Electronics,Nintendo Switch,3,299.99,899.97,Asia,Debit Card
53010,73011,2023-03-17,Electronics,Nintendo Switch,5,299.99,1499.95,Asia,Apple Pay
53011,73012,2023-03-17,Electronics,Sony PlayStation 5,5,499.99,2499.95,South America,PayPal
53012,73013,2023-03-17,Electronics,Sony PlayStation 5,1,499.99,499.99,North America,Debit Card
53013,73014,2023-03-17,Electronics,Sony PlayStation 5,4,499.99,1999.96,Europe,Debit Card
53014,73015,2023-03-17,Electronics,Apple Watch Series 8,2,399.99,799.98,South America,Google Pay
53015,73016,2023-03-17,Electronics,Apple Watch Series 8,4,399.99,1599.96,South America,Credit Card
53016,73017,2023-03-17,Electronics,Apple Watch Series 8,5,399.99,1999.95,Europe,Google Pay
53017,73018,2023-03-17,Electronics,Apple Watch Series 8,4,399.99,1599.96,South America,Google Pay
53018,73019,2023-03-17,Home Appliances,Dyson V11 Vacuum,5,499.99,2499.95,Europe,Google Pay
53019,73020,2023-03-17,Home Appliances,Dyson V11 Vacuum,5,499.99,2499.95,North America,Credit Card
53020,73021,2023-03-17,Home Appliances,Dyson V11 Vacuum,1,499.99,499.99,Australia,Debit Card
53021,73022,2023-03-17,Home Appliances,Dyson V11 Vacuum,1,499.99,499.99,South America,Debit Card
53022,73023,2023-03-17,Home Appliances,Instant Pot Duo,5,89.99,449.95,Australia,Credit Card
53023,73024,2023-03-17,Home Appliances,Instant Pot Duo,1,89.99,89.99,Australia,Credit Card
53024,73025,2023-03-17,Home Appliances,Instant Pot Duo,1,89.99,89.99,Asia,Apple Pay
53025,73026,2023-03-17,Home Appliances,KitchenAid Stand Mixer,5,379.99,1899.95,South America,Google Pay
53026,73027,2023-03-17,Home Appliances,KitchenAid Stand Mixer,2,379.99,759.98,South America,PayPal
53027,73028,2023-03-17,Home Appliances,KitchenAid Stand Mixer,3,379.99,1139.97,North America,PayPal
53028,73029,2023-03-17,Home Appliances,KitchenAid Stand Mixer,3,379.99,1139.97,Australia,Google Pay
53029,73030,2023-03-17,Home Appliances,Roomba i7+,1,799.99,799.99,South America,Debit Card
53030,73031,2023-03-17,Home Appliances,Roomba i7+,5,799.99,3999.95,North America,Apple Pay
53031,73032,2023-03-17,Home Appliances,Keurig K-Elite Coffee Maker,3,189.99,569.97,Europe,Credit Card
53032,73033,2023-03-17,Home Appliances,Vitamix Explorian Blender,3,349.99,1049.97,Europe,Apple Pay
53033,73034,2023-03-17,Home Appliances,Dyson Pure Cool Link,3,499.99,1499.97,Australia,Apple Pay
53034,73035,2023-03-17,Home Appliances,Dyson Pure Cool Link,2,499.99,999.98,North America,PayPal
53035,73036,2023-03-17,Home Appliances,Dyson Pure Cool Link,2,499.99,999.98,Europe,Apple Pay
53036,73037,2023-03-17,Home Appliances,Dyson Pure Cool Link,4,499.99,1999.96,Europe,Google Pay
53037,73038,2023-03-17,Home Appliances,Breville Smart Oven,2,299.99,599.98,Australia,PayPal
53038,73039,2023-03-17,Home Appliances,Breville Smart Oven,2,299.99,599.98,Europe,Google Pay
53039,73040,2023-03-17,Sports,Wilson Evolution Basketball,3,29.99,89.97,Asia,Debit Card
53040,73041,2023-03-17,Sports,Babolat Pure Drive Tennis Racket,4,199.99,799.96,North America,Credit Card
53041,73042,2023-03-17,Sports,Babolat Pure Drive Tennis Racket,5,199.99,999.95,South America,Debit Card
53042,73043,2023-03-17,Sports,Garmin Forerunner 945,2,599.99,1199.98,Asia,Google Pay
53043,73044,2023-03-17,Sports,Garmin Forerunner 945,5,599.99,2999.95,Europe,PayPal
53044,73045,2023-03-17,Sports,Peloton Bike,1,1895.0,1895.0,North America,Debit Card
53045,73046,2023-03-17,Sports,Peloton Bike,1,1895.0,1895.0,South America,Debit Card
53046,73047,2023-03-17,Sports,Peloton Bike,3,1895.0,5685.0,North America,Google Pay
53047,73048,2023-03-17,Sports,Bowflex SelectTech 552 Dumbbells,5,399.99,1999.95,Europe,Google Pay
53048,73049,2023-03-17,Sports,Nike Air Zoom Pegasus 37,2,129.99,259.98,South America,Debit Card
53049,73050,2023-03-17,Sports,Nike Air Zoom Pegasus 37,3,129.99,389.97,Europe,Apple Pay
53050,73051,2023-03-17,Sports,Nike Air Zoom Pegasus 37,4,129.99,519.96,Asia,Apple Pay
53051,73052,2023-03-17,Sports,YETI Tundra 45 Cooler,1,299.99,299.99,Asia,Google Pay
53052,73053,2023-03-17,Sports,Fitbit Charge 5,2,129.99,259.98,Europe,Credit Card
53053,73054,2023-03-17,Sports,Fitbit Charge 5,5,129.99,649.95,Australia,Apple Pay
53054,73055,2023-03-18,Beauty Products,Neutrogena Skincare Set,5,89.99,449.95,Europe,Apple Pay
53055,73056,2023-03-18,Beauty Products,Neutrogena Skincare Set,3,89.99,269.97,Asia,Debit Card
53056,73057,2023-03-18,Beauty Products,Chanel No. 5 Perfume,5,129.99,649.95,Europe,Google Pay
53057,73058,2023-03-18,Beauty Products,Chanel No. 5 Perfume,5,129.99,649.95,Australia,Debit Card
53058,73059,2023-03-18,Beauty Products,Chanel No. 5 Perfume,3,129.99,389.97,Asia,Debit Card
53059,73060,2023-03-18,Beauty Products,Chanel No. 5 Perfume,3,129.99,389.97,North America,Debit Card
53060,73061,2023-03-18,Beauty Products,La Mer Creme de la Mer Moisturizer,1,190.0,190.0,South America,Google Pay
53061,73062,2023-03-18,Beauty Products,La Mer Creme de la Mer Moisturizer,1,190.0,190.0,Australia,Apple Pay
53062,73063,2023-03-18,Beauty Products,Drunk Elephant C-Firma Day Serum,5,78.0,390.0,North America,Debit Card
53063,73064,2023-03-18,Beauty Products,Drunk Elephant C-Firma Day Serum,1,78.0,78.0,Australia,Apple Pay
53064,73065,2023-03-18,Beauty Products,Drunk Elephant C-Firma Day Serum,3,78.0,234.0,Asia,Google Pay
53065,73066,2023-03-18,Beauty Products,Drunk Elephant C-Firma Day Serum,1,78.0,78.0,Europe,Debit Card
53066,73067,2023-03-18,Beauty Products,Charlotte Tilbury Magic Cream,3,100.0,300.0,Asia,Credit Card
53067,73068,2023-03-18,Beauty Products,Charlotte Tilbury Magic Cream,1,100.0,100.0,Europe,Apple Pay
53068,73069,2023-03-18,Beauty Products,Tatcha The Water Cream,4,68.0,272.0,North America,PayPal
53069,73070,2023-03-18,Beauty Products,Tatcha The Water Cream,5,68.0,340.0,Asia,PayPal
53070,73071,2023-03-18,Beauty Products,Sunday Riley Good Genes,1,105.0,105.0,Europe,Apple Pay
53071,73072,2023-03-18,Beauty Products,Sunday Riley Good Genes,3,105.0,315.0,North America,Credit Card
53072,73073,2023-03-18,Beauty Products,Sunday Riley Good Genes,2,105.0,210.0,Asia,Credit Card
53073,73074,2023-03-18,Beauty Products,Sunday Riley Good Genes,1,105.0,105.0,Europe,Apple Pay
53074,73075,2023-03-18,Beauty Products,Estee Lauder Advanced Night Repair,2,105.0,210.0,Australia,Debit Card
53075,73076,2023-03-18,Beauty Products,Estee Lauder Advanced Night Repair,1,105.0,105.0,North America,PayPal
53076,73077,2023-03-18,Beauty Products,Estee Lauder Advanced Night Repair,3,105.0,315.0,North America,Google Pay
53077,73078,2023-03-18,Books,Atomic Habits by James Clear,4,16.99,67.96,Asia,PayPal
53078,73079,2023-03-18,Books,The Da Vinci Code,2,15.99,31.98,North America,Google Pay
53079,73080,2023-03-18,Books,The Da Vinci Code,3,15.99,47.97,North America,PayPal
53080,73081,2023-03-18,Books,The Da Vinci Code,3,15.99,47.97,Australia,Debit Card
53081,73082,2023-03-18,Books,The Da Vinci Code,5,15.99,79.95,Europe,PayPal
53082,73083,2023-03-18,Books,Dune by Frank Herbert,3,25.99,77.97,Asia,PayPal
53083,73084,2023-03-18,Books,Dune by Frank Herbert,1,25.99,25.99,North America,Credit Card
53084,73085,2023-03-18,Books,Dune by Frank Herbert,3,25.99,77.97,Asia,Credit Card
53085,73086,2023-03-18,Books,Sapiens A Brief History of Humankind,2,18.99,37.98,Asia,Google Pay
53086,73087,2023-03-18,Books,Sapiens A Brief History of Humankind,3,18.99,56.97,Europe,PayPal
53087,73088,2023-03-18,Books,Sapiens A Brief History of Humankind,4,18.99,75.96,Europe,Apple Pay
53088,73089,2023-03-18,Books,Sapiens A Brief History of Humankind,4,18.99,75.96,Asia,PayPal
53089,73090,2023-03-18,Books,Harry Potter and the Sorcerers Stone,4,24.99,99.96,Europe,Credit Card
53090,73091,2023-03-18,Books,Harry Potter and the Sorcerers Stone,1,24.99,24.99,Europe,Debit Card
53091,73092,2023-03-18,Books,The Alchemist by Paulo Coelho,2,14.99,29.98,Australia,PayPal
53092,73093,2023-03-18,Books,Where the Crawdads Sing by Delia Owens,5,18.99,94.95,Europe,Google Pay
53093,73094,2023-03-18,Books,Where the Crawdads Sing by Delia Owens,3,18.99,56.97,Asia,PayPal
53094,73095,2023-03-18,Books,Where the Crawdads Sing by Delia Owens,5,18.99,94.95,Asia,PayPal
53095,73096,2023-03-18,Books,1984 by George Orwell,4,19.99,79.96,South America,Google Pay
53096,73097,2023-03-18,Books,1984 by George Orwell,5,19.99,99.95,North America,PayPal
53097,73098,2023-03-18,Clothing,Levis 501 Jeans,4,69.99,279.96,North America,Apple Pay
53098,73099,2023-03-18,Clothing,Levis 501 Jeans,5,69.99,349.95,South America,Apple Pay
53099,73100,2023-03-18,Clothing,Levis 501 Jeans,2,69.99,139.98,Europe,Apple Pay
53100,73101,2023-03-18,Clothing,Nike Air Force 1,1,89.99,89.99,Australia,Debit Card
53101,73102,2023-03-18,Clothing,Nike Air Force 1,1,89.99,89.99,Australia,Apple Pay
53102,73103,2023-03-18,Clothing,North Face Down Jacket,3,249.99,749.97,Europe,Credit Card
53103,73104,2023-03-18,Clothing,North Face Down Jacket,5,249.99,1249.95,South America,Credit Card
53104,73105,2023-03-18,Clothing,Lululemon Align Leggings,3,98.0,294.0,Asia,Google Pay
53105,73106,2023-03-18,Clothing,Lululemon Align Leggings,2,98.0,196.0,Europe,Debit Card
53106,73107,2023-03-18,Clothing,Lululemon Align Leggings,1,98.0,98.0,South America,Credit Card
53107,73108,2023-03-18,Clothing,Lululemon Align Leggings,4,98.0,392.0,Europe,Apple Pay
53108,73109,2023-03-18,Clothing,Patagonia Better Sweater,2,139.99,279.98,Asia,Apple Pay
53109,73110,2023-03-18,Clothing,Patagonia Better Sweater,3,139.99,419.97,South America,PayPal
53110,73111,2023-03-18,Clothing,Patagonia Better Sweater,1,139.99,139.99,Asia,Debit Card
53111,73112,2023-03-18,Clothing,Patagonia Better Sweater,4,139.99,559.96,Europe,Apple Pay
53112,73113,2023-03-18,Clothing,Adidas Ultraboost Running Shoes,2,179.99,359.98,South America,Google Pay
53113,73114,2023-03-18,Clothing,Adidas Ultraboost Running Shoes,1,179.99,179.99,Europe,PayPal
53114,73115,2023-03-18,Clothing,Ray-Ban Aviator Sunglasses,1,154.99,154.99,South America,Debit Card
53115,73116,2023-03-18,Clothing,Ray-Ban Aviator Sunglasses,2,154.99,309.98,North America,Google Pay
53116,73117,2023-03-18,Clothing,Ray-Ban Aviator Sunglasses,5,154.99,774.95,Asia,Debit Card
53117,73118,2023-03-18,Clothing,Uniqlo Ultra Light Down Jacket,3,79.99,239.97,Asia,PayPal
53118,73119,2023-03-18,Clothing,Uniqlo Ultra Light Down Jacket,2,79.99,159.98,North America,Google Pay
53119,73120,2023-03-18,Clothing,Uniqlo Ultra Light Down Jacket,3,79.99,239.97,Europe,Credit Card
53120,73121,2023-03-18,Clothing,Uniqlo Ultra Light Down Jacket,1,79.99,79.99,Australia,Google Pay
53121,73122,2023-03-18,Electronics,iPhone 14 Pro,4,999.99,3999.96,Asia,Credit Card
53122,73123,2023-03-18,Electronics,iPhone 14 Pro,2,999.99,1999.98,South America,Credit Card
53123,73124,2023-03-18,Electronics,MacBook Pro 16-inch,3,2499.99,7499.97,Asia,Apple Pay
53124,73125,2023-03-18,Electronics,MacBook Pro 16-inch,5,2499.99,12499.95,South America,Debit Card
53125,73126,2023-03-18,Electronics,MacBook Pro 16-inch,5,2499.99,12499.95,North America,PayPal
53126,73127,2023-03-18,Electronics,Samsung Galaxy Tab S8,4,749.99,2999.96,Asia,Credit Card
53127,73128,2023-03-18,Electronics,Samsung Galaxy Tab S8,1,749.99,749.99,North America,PayPal
53128,73129,2023-03-18,Electronics,Samsung Galaxy Tab S8,5,749.99,3749.95,Europe,Debit Card
53129,73130,2023-03-18,Electronics,Samsung Galaxy Tab S8,3,749.99,2249.97,Australia,Google Pay
53130,73131,2023-03-18,Electronics,Sony WH-1000XM4 Headphones,5,349.99,1749.95,Europe,PayPal
53131,73132,2023-03-18,Electronics,Apple AirPods Pro,3,249.99,749.97,Europe,Debit Card
53132,73133,2023-03-18,Electronics,Apple AirPods Pro,2,249.99,499.98,Europe,Credit Card
53133,73134,2023-03-18,Electronics,Apple AirPods Pro,2,249.99,499.98,Asia,PayPal
53134,73135,2023-03-18,Electronics,Nintendo Switch,5,299.99,1499.95,Australia,Credit Card
53135,73136,2023-03-18,Electronics,Nintendo Switch,5,299.99,1499.95,North America,Credit Card
53136,73137,2023-03-18,Electronics,Nintendo Switch,4,299.99,1199.96,Asia,Credit Card
53137,73138,2023-03-18,Electronics,Nintendo Switch,5,299.99,1499.95,North America,Google Pay
53138,73139,2023-03-18,Electronics,Sony PlayStation 5,5,499.99,2499.95,Europe,Credit Card
53139,73140,2023-03-18,Electronics,Apple Watch Series 8,1,399.99,399.99,Europe,PayPal
53140,73141,2023-03-18,Electronics,Apple Watch Series 8,2,399.99,799.98,North America,Credit Card
53141,73142,2023-03-18,Home Appliances,Dyson V11 Vacuum,4,499.99,1999.96,North America,Apple Pay
53142,73143,2023-03-18,Home Appliances,Instant Pot Duo,5,89.99,449.95,Europe,Credit Card
53143,73144,2023-03-18,Home Appliances,Instant Pot Duo,3,89.99,269.97,Europe,Debit Card
53144,73145,2023-03-18,Home Appliances,Instant Pot Duo,3,89.99,269.97,Europe,Apple Pay
53145,73146,2023-03-18,Home Appliances,KitchenAid Stand Mixer,4,379.99,1519.96,North America,Google Pay
53146,73147,2023-03-18,Home Appliances,KitchenAid Stand Mixer,2,379.99,759.98,Australia,Credit Card
53147,73148,2023-03-18,Home Appliances,KitchenAid Stand Mixer,5,379.99,1899.95,South America,Apple Pay
53148,73149,2023-03-18,Home Appliances,Roomba i7+,2,799.99,1599.98,Australia,Credit Card
53149,73150,2023-03-18,Home Appliances,Roomba i7+,3,799.99,2399.97,Europe,Debit Card
53150,73151,2023-03-18,Home Appliances,Roomba i7+,3,799.99,2399.97,Europe,Apple Pay
53151,73152,2023-03-18,Home Appliances,Roomba i7+,3,799.99,2399.97,Australia,Credit Card
53152,73153,2023-03-18,Home Appliances,Keurig K-Elite Coffee Maker,5,189.99,949.95,Australia,Apple Pay
53153,73154,2023-03-18,Home Appliances,Keurig K-Elite Coffee Maker,3,189.99,569.97,South America,PayPal
53154,73155,2023-03-18,Home Appliances,Vitamix Explorian Blender,4,349.99,1399.96,Europe,PayPal
53155,73156,2023-03-18,Home Appliances,Dyson Pure Cool Link,3,499.99,1499.97,Europe,Google Pay
53156,73157,2023-03-18,Home Appliances,Dyson Pure Cool Link,1,499.99,499.99,South America,PayPal
53157,73158,2023-03-18,Home Appliances,Breville Smart Oven,2,299.99,599.98,Asia,Debit Card
53158,73159,2023-03-18,Sports,Wilson Evolution Basketball,5,29.99,149.95,Europe,Google Pay
53159,73160,2023-03-18,Sports,Wilson Evolution Basketball,4,29.99,119.96,South America,PayPal
53160,73161,2023-03-18,Sports,Babolat Pure Drive Tennis Racket,5,199.99,999.95,South America,Apple Pay
53161,73162,2023-03-18,Sports,Babolat Pure Drive Tennis Racket,2,199.99,399.98,Australia,Google Pay
53162,73163,2023-03-18,Sports,Babolat Pure Drive Tennis Racket,2,199.99,399.98,Australia,Google Pay
53163,73164,2023-03-18,Sports,Babolat Pure Drive Tennis Racket,3,199.99,599.97,Europe,Debit Card
53164,73165,2023-03-18,Sports,Garmin Forerunner 945,4,599.99,2399.96,Asia,Apple Pay
53165,73166,2023-03-18,Sports,Peloton Bike,2,1895.0,3790.0,Asia,Apple Pay
53166,73167,2023-03-18,Sports,Peloton Bike,3,1895.0,5685.0,South America,Apple Pay
53167,73168,2023-03-18,Sports,Peloton Bike,3,1895.0,5685.0,Australia,Debit Card
53168,73169,2023-03-18,Sports,Bowflex SelectTech 552 Dumbbells,3,399.99,1199.97,Asia,PayPal
53169,73170,2023-03-18,Sports,Bowflex SelectTech 552 Dumbbells,3,399.99,1199.97,Europe,Debit Card
53170,73171,2023-03-18,Sports,Bowflex SelectTech 552 Dumbbells,4,399.99,1599.96,Australia,Debit Card
53171,73172,2023-03-18,Sports,Nike Air Zoom Pegasus 37,5,129.99,649.95,Europe,Credit Card
53172,73173,2023-03-18,Sports,Nike Air Zoom Pegasus 37,4,129.99,519.96,North America,Apple Pay
53173,73174,2023-03-18,Sports,Nike Air Zoom Pegasus 37,4,129.99,519.96,South America,Credit Card
53174,73175,2023-03-18,Sports,YETI Tundra 45 Cooler,5,299.99,1499.95,Asia,Apple Pay
53175,73176,2023-03-18,Sports,YETI Tundra 45 Cooler,1,299.99,299.99,Asia,PayPal
53176,73177,2023-03-18,Sports,YETI Tundra 45 Cooler,1,299.99,299.99,North America,Google Pay
53177,73178,2023-03-18,Sports,Fitbit Charge 5,2,129.99,259.98,Europe,Credit Card
53178,73179,2023-03-18,Sports,Fitbit Charge 5,4,129.99,519.96,Europe,PayPal
53179,73180,2023-03-19,Beauty Products,Neutrogena Skincare Set,1,89.99,89.99,North America,Debit Card
53180,73181,2023-03-19,Beauty Products,Chanel No. 5 Perfume,3,129.99,389.97,Australia,PayPal
53181,73182,2023-03-19,Beauty Products,Chanel No. 5 Perfume,1,129.99,129.99,South America,Debit Card
53182,73183,2023-03-19,Beauty Products,Chanel No. 5 Perfume,5,129.99,649.95,South America,Credit Card
53183,73184,2023-03-19,Beauty Products,La Mer Creme de la Mer Moisturizer,5,190.0,950.0,Europe,PayPal
53184,73185,2023-03-19,Beauty Products,La Mer Creme de la Mer Moisturizer,3,190.0,570.0,North America,Apple Pay
53185,73186,2023-03-19,Beauty Products,La Mer Creme de la Mer Moisturizer,4,190.0,760.0,South America,Google Pay
53186,73187,2023-03-19,Beauty Products,La Mer Creme de la Mer Moisturizer,3,190.0,570.0,Australia,PayPal
53187,73188,2023-03-19,Beauty Products,Drunk Elephant C-Firma Day Serum,4,78.0,312.0,Asia,Google Pay
53188,73189,2023-03-19,Beauty Products,Drunk Elephant C-Firma Day Serum,1,78.0,78.0,Australia,Google Pay
53189,73190,2023-03-19,Beauty Products,Charlotte Tilbury Magic Cream,3,100.0,300.0,Europe,PayPal
53190,73191,2023-03-19,Beauty Products,Tatcha The Water Cream,5,68.0,340.0,Asia,Google Pay
53191,73192,2023-03-19,Beauty Products,Tatcha The Water Cream,3,68.0,204.0,Europe,PayPal
53192,73193,2023-03-19,Beauty Products,Sunday Riley Good Genes,2,105.0,210.0,Europe,Credit Card
53193,73194,2023-03-19,Beauty Products,Estee Lauder Advanced Night Repair,1,105.0,105.0,North America,Apple Pay
53194,73195,2023-03-19,Beauty Products,Estee Lauder Advanced Night Repair,1,105.0,105.0,Asia,Google Pay
53195,73196,2023-03-19,Beauty Products,Estee Lauder Advanced Night Repair,5,105.0,525.0,South America,PayPal
53196,73197,2023-03-19,Books,Atomic Habits by James Clear,5,16.99,84.95,South America,Apple Pay
53197,73198,2023-03-19,Books,Atomic Habits by James Clear,2,16.99,33.98,Europe,Apple Pay
53198,73199,2023-03-19,Books,Atomic Habits by James Clear,5,16.99,84.95,Australia,Debit Card
53199,73200,2023-03-19,Books,Atomic Habits by James Clear,1,16.99,16.99,Europe,Credit Card
53200,73201,2023-03-19,Books,The Da Vinci Code,5,15.99,79.95,Europe,Google Pay
53201,73202,2023-03-19,Books,The Da Vinci Code,2,15.99,31.98,Europe,Credit Card
53202,73203,2023-03-19,Books,The Da Vinci Code,5,15.99,79.95,Australia,Google Pay
53203,73204,2023-03-19,Books,The Da Vinci Code,1,15.99,15.99,Australia,Google Pay
53204,73205,2023-03-19,Books,Dune by Frank Herbert,3,25.99,77.97,Australia,Debit Card
53205,73206,2023-03-19,Books,Dune by Frank Herbert,3,25.99,77.97,Europe,Apple Pay
53206,73207,2023-03-19,Books,Sapiens A Brief History of Humankind,2,18.99,37.98,Australia,Credit Card
53207,73208,2023-03-19,Books,Sapiens A Brief History of Humankind,5,18.99,94.95,South America,Debit Card
53208,73209,2023-03-19,Books,Sapiens A Brief History of Humankind,5,18.99,94.95,Australia,Google Pay
53209,73210,2023-03-19,Books,Sapiens A Brief History of Humankind,5,18.99,94.95,South America,PayPal
53210,73211,2023-03-19,Books,Harry Potter and the Sorcerers Stone,3,24.99,74.97,Europe,Debit Card
53211,73212,2023-03-19,Books,Harry Potter and the Sorcerers Stone,4,24.99,99.96,Australia,Google Pay
53212,73213,2023-03-19,Books,The Alchemist by Paulo Coelho,1,14.99,14.99,Europe,Google Pay
53213,73214,2023-03-19,Books,Where the Crawdads Sing by Delia Owens,3,18.99,56.97,South America,Google Pay
53214,73215,2023-03-19,Books,Where the Crawdads Sing by Delia Owens,1,18.99,18.99,Australia,PayPal
53215,73216,2023-03-19,Books,Where the Crawdads Sing by Delia Owens,4,18.99,75.96,North America,Apple Pay
